"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","introduced_in","categories"
"25.7.1.3997","dotProduct",0,0,"","","System","","","","","","",""
"25.7.1.3997","emptyArrayUInt16",0,0,"","","System","Returns an empty UInt16 array","emptyArrayUInt16()","","An empty UInt16 array. [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT emptyArrayUInt16
```

```response title=Response
[]
```

","1.1","Arrays"
"25.7.1.3997","parseReadableSizeOrZero",0,0,"","","System","Given a string containing a byte size and `B`, `KiB`, `KB`, `MiB`, `MB`, etc. as a unit (i.e. [ISO/IEC 80000-13](https://en.wikipedia.org/wiki/ISO/IEC_80000) or decimal byte unit), this function returns the corresponding number of bytes. If the function is unable to parse the input value, it returns `0`","parseReadableSizeOrZero(x)","- `x` — Readable size with ISO/IEC 80000-13 or decimal byte unit. [`String`](/sql-reference/data-types/string)
","Number of bytes, rounded up to the nearest integer, or 0 if unable to parse the input. [`UInt64`](/sql-reference/data-types/int-uint)","**basic**

```sql title=Query
SELECT arrayJoin(['1 B', '1 KiB', '3 MB', '5.314 KiB', 'invalid']) AS readable_sizes, parseReadableSizeOrZero(readable_sizes) AS sizes;
```

```response title=Response
┌─readable_sizes─┬───sizes─┐
│ 1 B            │       1 │
│ 1 KiB          │    1024 │
│ 3 MB           │ 3000000 │
│ 5.314 KiB      │    5442 │
│ invalid        │       0 │
└────────────────┴─────────┘
```

","","Other"
"25.7.1.3997","parseReadableSize",0,0,"","","System","Given a string containing a byte size and `B`, `KiB`, `KB`, `MiB`, `MB`, etc. as a unit (i.e. [ISO/IEC 80000-13](https://en.wikipedia.org/wiki/ISO/IEC_80000) or decimal byte unit), this function returns the corresponding number of bytes. If the function is unable to parse the input value, it throws an exception.","parseReadableSize(x)","- `x` — Readable size with ISO/IEC 80000-13 or decimal byte unit. [`String`](/sql-reference/data-types/string)
","Number of bytes, rounded up to the nearest integer [`UInt64`](/sql-reference/data-types/int-uint)","**basic**

```sql title=Query
SELECT arrayJoin(['1 B', '1 KiB', '3 MB', '5.314 KiB']) AS readable_sizes, parseReadableSize(readable_sizes) AS sizes;
```

```response title=Response
┌─readable_sizes─┬───sizes─┐
│ 1 B            │       1 │
│ 1 KiB          │    1024 │
│ 3 MB           │ 3000000 │
│ 5.314 KiB      │    5442 │
└────────────────┴─────────┘
```

","","Other"
"25.7.1.3997","parseTimeDelta",0,0,"","","System","","","","","","",""
"25.7.1.3997","toTime64OrNull",0,0,"","","System","","","","","","",""
"25.7.1.3997","stem",0,0,"","","System","","","","","","",""
"25.7.1.3997","subtractMinutes",0,0,"","","System","
Subtracts a specified number of minutes from a date, a date with time or a string-encoded date or date with time.
    ","subtractMinutes(datetime, num)","- `datetime` — Date or date with time to subtract specified number of minutes from. [`Date`](/sql-reference/data-types/date) or [`Date32`](/sql-reference/data-types/date32) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64) or [`String`](/sql-reference/data-types/string)
- `num` — Number of minutes to subtract. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float)
","Returns `datetime` minus `num` minutes [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64(3)`](/sql-reference/data-types/datetime64)","**Subtract minutes from different date types**

```sql title=Query
WITH
    toDate('2024-01-01') AS date,
    toDateTime('2024-01-01 00:00:00') AS date_time,
    '2024-01-01 00:00:00' AS date_time_string
SELECT
    subtractMinutes(date, 30) AS subtract_minutes_with_date,
    subtractMinutes(date_time, 30) AS subtract_minutes_with_date_time,
    subtractMinutes(date_time_string, 30) AS subtract_minutes_with_date_time_string
```

```response title=Response
┌─subtract_minutes_with_date─┬─subtract_minutes_with_date_time─┬─subtract_minutes_with_date_time_string─┐
│        2023-12-31 23:30:00 │             2023-12-31 23:30:00 │                2023-12-31 23:30:00.000 │
└────────────────────────────┴─────────────────────────────────┴────────────────────────────────────────┘
```

**Using alternative INTERVAL syntax**

```sql title=Query
SELECT dateSub('1998-06-16'::Date, INTERVAL 10 minute)
```

```response title=Response
┌─minus(CAST('⋯Minute(10))─┐
│      1998-06-15 23:50:00 │
└──────────────────────────┘
```

","1.1","Dates and Times"
"25.7.1.3997","e",0,0,"","","System","","","","","","",""
"25.7.1.3997","arrayProduct",0,0,"","","System","
Returns the product of elements in the source array.

If a lambda function `func` is specified, returns the product of elements of the lambda results.
    ","arrayProduct([func(x[, y1, ..., yN])], source_arr[, cond1_arr, ... , condN_arr])","- `func(x[, y1, ..., yN])` — Optional. A lambda function which operates on elements of the source array (`x`) and condition arrays (`y`). [`Lambda function`](/sql-reference/functions/overview#arrow-operator-and-lambda)
- `source_arr` — The source array to process. [`Array(T)`](/sql-reference/data-types/array)
- `[, cond1_arr, ... , condN_arr]` — Optional. N condition arrays providing additional arguments to the lambda function. [`Array(T)`](/sql-reference/data-types/array)
","Returns the product of elements in the source array, or the product of elements of the lambda results if provided. [`Float64`](/sql-reference/data-types/float)","**Basic example**

```sql title=Query
SELECT arrayProduct([1, 2, 3, 4]);
```

```response title=Response
24
```

**Usage with lambda function**

```sql title=Query
SELECT arrayProduct(x, y -> x+y, [2, 2], [2, 2]) AS res;
```

```response title=Response
16
```

","21.1","Arrays"
"25.7.1.3997","polygonsIntersectionSpherical",0,0,"","","System","","","","","","",""
"25.7.1.3997","gccMurmurHash",0,0,"","","System","","","","","","",""
"25.7.1.3997","visibleWidth",0,0,"","","System","","","","","","",""
"25.7.1.3997","h3PointDistRads",0,0,"","","System","","","","","","",""
"25.7.1.3997","polygonsUnionSpherical",0,0,"","","System","","","","","","",""
"25.7.1.3997","byteSize",0,0,"","","System","","","","","","",""
"25.7.1.3997","IPv4StringToNum",0,0,"","","System","","","","","","",""
"25.7.1.3997","positionUTF8",0,0,"","","System","","","","","","",""
"25.7.1.3997","hasSubsequenceCaseInsensitiveUTF8",0,1,"","","System","","","","","","",""
"25.7.1.3997","pi",0,1,"","","System","","","","","","",""
"25.7.1.3997","randCanonical",0,0,"","","System","
The function generates pseudo random results with independent and identically distributed uniformly distributed values in [0, 1).
Non-deterministic. Return type is Float64.
        ","","","","**randCanonical**

```sql title=Query
SELECT randCanonical()
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","randPoisson",0,0,"","","System","
Returns a random number from the poisson distribution.
Accepts one parameter - the mean number of occurrences.

Typical usage:
[example:typical]
","","","","**typical**

```sql title=Query
SELECT randPoisson(3) FROM numbers(100000);
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","nowInBlock",0,0,"","","System","","","","","","",""
"25.7.1.3997","randNegativeBinomial",0,0,"","","System","
Returns a random number from the negative binomial distribution.
Accepts two parameters - number of experiments and probability of success in each experiment.

Typical usage:
[example:typical]
","","","","**typical**

```sql title=Query
SELECT randNegativeBinomial(10, 0.1) FROM numbers(100000);
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","toUnixTimestamp64Micro",0,0,"","","System","","","","","","",""
"25.7.1.3997","randBinomial",0,0,"","","System","
Returns a random number from the binomial distribution.
Accepts two parameters - number of experiments and probability of success in each experiment.

Typical usage:
[example:typical]
","","","","**typical**

```sql title=Query
SELECT randBinomial(10, 0.1) FROM numbers(100000);
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","randBernoulli",0,0,"","","System","
Returns a random number from the Bernoulli distribution.
Accepts one parameter - probability of success.

Typical usage:
[example:typical]
","","","","**typical**

```sql title=Query
SELECT randBernoulli(0.1) FROM numbers(100000);
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","numericIndexedVectorPointwiseMultiply",0,0,"","","System","Performs pointwise multiplication between a NumericIndexedVector and either another NumericIndexedVector or a numeric constant. The function returns a new NumericIndexedVector.","numericIndexedVectorPointwiseMultiply(numericIndexedVector, numericIndexedVector | numeric)","- `numericIndexedVector` — A NumericIndexedVector object. - `numeric` — A numeric constant ","NumericIndexedVector object.","****

```sql title=Query
with
    numericIndexedVectorBuild(mapFromArrays([1, 2, 3], arrayMap(x -> toInt32(x), [10, 20, 30]))) as vec1,
    numericIndexedVectorBuild(mapFromArrays([2, 3, 4], arrayMap(x -> toInt32(x), [10, 20, 30]))) as vec2
SELECT
    numericIndexedVectorToMap(numericIndexedVectorPointwiseMultiply(vec1, vec2)) AS res1,
    numericIndexedVectorToMap(numericIndexedVectorPointwiseMultiply(vec1, 2)) AS res2;
```

```response title=Response
┌─res1──────────┬─res2─────────────┐
│ {2:200,3:600} │ {1:20,2:40,3:60} │
└───────────────┴──────────────────┘
```

","25.7","Arithmetic"
"25.7.1.3997","toInt32OrZero",0,0,"","","System","","","","","","",""
"25.7.1.3997","randStudentT",0,0,"","","System","
Returns a random number from the t-distribution.
Accepts one parameter - degree of freedom.

Typical usage:
[example:typical]
","","","","**typical**

```sql title=Query
SELECT randStudentT(5) FROM numbers(100000);
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","sipHash64",0,0,"","","System","","","","","","",""
"25.7.1.3997","catboostEvaluate",0,0,"","","System","","","","","","",""
"25.7.1.3997","randNormal",0,0,"","","System","
Returns a random number from the normal distribution.
Accepts two parameters - mean and standard deviation.

Typical usage:
[example:typical]
","","","","**typical**

```sql title=Query
SELECT randNormal(0, 5) FROM numbers(100000);
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","arrayReverseFill",0,0,"","","System","
The `arrayReverseFill` function sequentially processes a source array from the last
element to the first, evaluating a lambda condition at each position using elements
from the source and condition arrays. When the condition evaluates to false at
position i, the function replaces that element with the element at position i+1
from the current state of the array. The last element is always preserved
regardless of any condition.
    ","arrayReverseFill(func(x[, y1, ..., yN]), source_arr[, cond1_arr, ... , condN_arr])","- `func(x[, y1, ..., yN])` — A lambda function which operates on elements of the source array (`x`) and condition arrays (`y`). [`Lambda function`](/sql-reference/functions/overview#arrow-operator-and-lambda)
- `source_arr` — The source array to process. [`Array(T)`](/sql-reference/data-types/array)
- `[, cond1_arr, ... , condN_arr]` — Optional. N condition arrays providing additional arguments to the lambda function. [`Array(T)`](/sql-reference/data-types/array)
","Returns an array with elements of the source array replaced by the results of the lambda. [`Array(T)`](/sql-reference/data-types/array)","**Example with a single array**

```sql title=Query
SELECT arrayReverseFill(x -> not isNull(x), [1, null, 2, null]) AS res
```

```response title=Response
[1, 2, 2, NULL]
```

**Example with two arrays**

```sql title=Query
SELECT arrayReverseFill(x, y, z -> x > y AND x < z, [5, 3, 6, 2], [4, 7, 1, 3], [10, 2, 8, 5]) AS res;
```

```response title=Response
[5, 6, 6, 2]
```

","20.1","Arrays"
"25.7.1.3997","in",0,0,"","","System","","","","","","",""
"25.7.1.3997","xxh3",0,0,"","","System","Calculates value of XXH3 64-bit hash function. Refer to https://github.com/Cyan4973/xxHash for detailed documentation.","","","","**hash**

```sql title=Query
SELECT xxh3('ClickHouse')
```

```response title=Response

```

","","Hash"
"25.7.1.3997","trimBoth",0,0,"","","System","","","","","","",""
"25.7.1.3997","normalizeQueryKeepNames",0,0,"","","System","","","","","","",""
"25.7.1.3997","toDateTime64",0,0,"","","System","","","","","","",""
"25.7.1.3997","initializeAggregation",0,0,"","","System","","","","","","",""
"25.7.1.3997","yesterday",0,0,"","","System","","","","","","",""
"25.7.1.3997","wordShingleMinHashArgUTF8",0,0,"","","System","","","","","","",""
"25.7.1.3997","variantElement",0,0,"","","System","
Extracts a column with specified type from a `Variant` column.
","variantElement(variant, type_name, [, default_value])","- `variant` — Variant column - `type_name` — The name of the variant type to extract - `default_value` — The default value that will be used if variant doesn't have variant with specified type. Can be any type. Optional ","","**Example**

```sql title=Query
CREATE TABLE test (v Variant(UInt64, String, Array(UInt64))) ENGINE = Memory;
INSERT INTO test VALUES (NULL), (42), ('Hello, World!'), ([1, 2, 3]);
SELECT v, variantElement(v, 'String'), variantElement(v, 'UInt64'), variantElement(v, 'Array(UInt64)') FROM test;
```

```response title=Response
┌─v─────────────┬─variantElement(v, 'String')─┬─variantElement(v, 'UInt64')─┬─variantElement(v, 'Array(UInt64)')─┐
│ ᴺᵁᴸᴸ          │ ᴺᵁᴸᴸ                        │                        ᴺᵁᴸᴸ │ []                                 │
│ 42            │ ᴺᵁᴸᴸ                        │                          42 │ []                                 │
│ Hello, World! │ Hello, World!               │                        ᴺᵁᴸᴸ │ []                                 │
│ [1,2,3]       │ ᴺᵁᴸᴸ                        │                        ᴺᵁᴸᴸ │ [1,2,3]                            │
└───────────────┴─────────────────────────────┴─────────────────────────────┴────────────────────────────────────┘
```

","","JSON"
"25.7.1.3997","asinh",0,0,"","","System","","","","","","",""
"25.7.1.3997","randUniform",0,0,"","","System","
Returns a random number from the uniform distribution in the specified range.
Accepts two parameters - minimum bound and maximum bound.

Typical usage:
[example:typical]
","","","","**typical**

```sql title=Query
SELECT randUniform(0, 1) FROM numbers(100000);
```

```response title=Response

```

","","Random Number"
"25.7.1.3997","randomFixedString",0,0,"","","System","","","","","","",""
"25.7.1.3997","globalNotNullInIgnoreSet",0,0,"","","System","","","","","","",""
"25.7.1.3997","toUInt64OrZero",0,0,"","","System","","","","","","",""
"25.7.1.3997","dictGetUInt16",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UInt16 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.7.1.3997","parseDateTime64InJodaSyntaxOrZero",0,0,"","","System","","","","","","",""
"25.7.1.3997","YYYYMMDDhhmmssToDateTime",0,1,"","","System","
Converts a number containing the year, month, day, hour, minute, and second to a `DateTime`.
This function is the opposite of function [`toYYYYMMDDhhmmss()`](/sql-reference/functions/date-time-functions#toYYYYMMDDhhmmss).
The output is undefined if the input does not encode a valid `DateTime` value.
    ","YYYYMMDDhhmmssToDateTime(YYYYMMDDhhmmss[, timezone])","- `YYYYMMDDhhmmss` — Number containing the year, month, day, hour, minute, and second. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float) or [`Decimal`](/sql-reference/data-types/decimal)
- `timezone` — Timezone name. [`String`](/sql-reference/data-types/string)
","Returns a `DateTime` value from the provided arguments [`DateTime`](/sql-reference/data-types/datetime)","**Example**

```sql title=Query
SELECT YYYYMMDDToDateTime(20230911131415);
```

```response title=Response
┌──────YYYYMMDDhhmmssToDateTime(20230911131415)─┐
│                           2023-09-11 13:14:15 │
└───────────────────────────────────────────────┘
```

","23.9","Dates and Times"
"25.7.1.3997","readWKTPolygon",0,0,"","","System","","","","","","",""
"25.7.1.3997","arrayShiftLeft",0,0,"","","System","
Shifts an array to the left by the specified number of elements.
New elements are filled with the provided argument or the default value of the array element type.
If the number of elements is negative, the array is shifted to the right.
    ","arrayShiftLeft(arr, n[, default])","- `arr` — The array for which to shift the elements.[`Array(T)`](/sql-reference/data-types/array). - `n` — Number of elements to shift.[`(U)Int8/16/32/64`](/sql-reference/data-types/int-uint). - `default` — Optional. Default value for new elements. ","An array shifted to the left by the specified number of elements [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT arrayShiftLeft([1,2,3,4,5,6], 2) as res;
```

```response title=Response
[3,4,5,6,0,0]
```

**Negative value of n**

```sql title=Query
SELECT arrayShiftLeft([1,2,3,4,5,6], -2) as res;
```

```response title=Response
[0,0,1,2,3,4]
```

**Using a default value**

```sql title=Query
SELECT arrayShiftLeft([1,2,3,4,5,6], 2, 42) as res;
```

```response title=Response
[3,4,5,6,42,42]
```

","23.8","Arrays"
"25.7.1.3997","netloc",0,0,"","","System","","","","","","",""
"25.7.1.3997","regionToDistrict",0,0,"","","System","","","","","","",""
"25.7.1.3997","reinterpret",0,0,"","","System","","","","","","",""
"25.7.1.3997","appendTrailingCharIfAbsent",0,0,"","","System","","","","","","",""
"25.7.1.3997","negate",0,0,"","","System","Negates the argument `x`. The result is always signed.","negate(x)","- `x` — The value to negate. ","Returns -x from x","**Usage example**

```sql title=Query
SELECT negate(10)
```

```response title=Response
-10
```

","1.1","Arithmetic"
"25.7.1.3997","queryID",0,0,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsFixedString",0,0,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsString",0,0,"","","System","","","","","","",""
"25.7.1.3997","sipHash128ReferenceKeyed",0,0,"","","System","Same as [sipHash128Reference](#hash_functions-siphash128reference) but additionally takes an explicit key argument instead of using a fixed key.","","","","**hash**

```sql title=Query
SELECT hex(sipHash128ReferenceKeyed((506097522914230528, 1084818905618843912),'foo', '\x01', 3));
```

```response title=Response

```

","","Hash"
"25.7.1.3997","mapPartialSort",0,0,"","","System","The same as arrayReverseSort.","","","","**mapPartialSort**

```sql title=Query
SELECT mapPartialSort((k, v) -> v, 2, map('k1', 3, 'k2', 1, 'k3', 2))
```

```response title=Response

```

","23.4","Map"
"25.7.1.3997","toLastDayOfMonth",0,0,"","","System","
Rounds up a date or date with time to the last day of the month.

:::note
The return type can be configured by setting [`enable_extended_results_for_datetime_functions`](/operations/settings/settings#enable_extended_results_for_datetime_functions).
:::
    ","toLastDayOfMonth(value)","- `value` — The date or date with time to round up to the last day of the month. [`Date`](/sql-reference/data-types/date) or [`Date32`](/sql-reference/data-types/date32) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64)
","Returns the date of the last day of the month for the given date or date with time. [`Date`](/sql-reference/data-types/date)","**Round up to the last day of the month**

```sql title=Query
SELECT toLastDayOfMonth(toDateTime('2023-04-21 10:20:30'))
```

```response title=Response
┌─toLastDayOfMonth(toDateTime('2023-04-21 10:20:30'))─┐
│                                          2023-04-30 │
└─────────────────────────────────────────────────────┘
```

","1.1","Dates and Times"
"25.7.1.3997","randomPrintableASCII",0,0,"","","System","","","","","","",""
"25.7.1.3997","notEquals",0,0,"","","System","Compares two values for inequality.","notEquals(a, b)
    -- a != b
    -- a <> b","- `a` — First value.<sup>[*](#comparison-rules)</sup> - `b` — Second value.<sup>[*](#comparison-rules)</sup> ","Returns `1` if `a` is not equal to `b`, otherwise `0`. [`UInt8`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT 1 != 2, 1 != 1;
```

```response title=Response
┌─notEquals(1, 2)─┬─notEquals(1, 1)─┐
│               1 │               0 │
└─────────────────┴─────────────────┘
```

","1.1","Comparison"
"25.7.1.3997","snowflakeToDateTime",0,0,"","","System","","","","","","",""
"25.7.1.3997","left",0,1,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsDateTime",0,0,"","","System","","","","","","",""
"25.7.1.3997","toIntervalDay",0,0,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsFloat32",0,0,"","","System","","","","","","",""
"25.7.1.3997","parseDateTime64",0,0,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsInt256",0,0,"","","System","","","","","","",""
"25.7.1.3997","toStartOfMillisecond",0,0,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsInt64",0,0,"","","System","","","","","","",""
"25.7.1.3997","toTimeWithFixedDate",0,0,"","","System","
Extracts the time component of a date or date with time.
The returned result is an offset to a fixed point in time, currently `1970-01-02`,
but the exact point in time is an implementation detail which may change in future.

`toTime` should therefore not be used standalone.
The main purpose of the function is to calculate the time difference between two dates or dates with time, e.g., `toTime(dt1) - toTime(dt2)`.
    ","toTime(date[, timezone])","- `date` — Date to convert to a time. [`Date`](/sql-reference/data-types/date) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64)
- `timezone` — Optional. Timezone for the returned value. [`String`](/sql-reference/data-types/string)
","Returns the time component of a date or date with time in the form of an offset to a fixed point in time (selected as 1970-01-02, currently). [`DateTime`](/sql-reference/data-types/datetime)","**Calculate the time difference between two dates**

```sql title=Query
SELECT toTime('2025-06-15 12:00:00'::DateTime) - toTime('2024-05-10 11:00:00'::DateTime) AS result, toTypeName(result)
```

```response title=Response
┌─result─┬─toTypeName(result)─┐
│   3600 │ Int32              │
└────────┴────────────────────┘
```

","1.1","Dates and Times"
"25.7.1.3997","reinterpretAsInt16",0,0,"","","System","","","","","","",""
"25.7.1.3997","normalizedQueryHashKeepNames",0,0,"","","System","","","","","","",""
"25.7.1.3997","toUInt256OrZero",0,0,"","","System","","","","","","",""
"25.7.1.3997","tupleModulo",0,0,"","","System","","","","","","",""
"25.7.1.3997","toStringCutToZero",0,0,"","","System","","","","","","",""
"25.7.1.3997","toUInt8OrZero",0,0,"","","System","","","","","","",""
"25.7.1.3997","not",0,1,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsInt8",0,0,"","","System","","","","","","",""
"25.7.1.3997","fromUnixTimestamp",0,0,"","","System","","","","","","",""
"25.7.1.3997","LinfNorm",0,0,"","","System","
Calculates the maximum of absolute values of a vector.
    ","LinfNorm(vector)","- `vector` — Vector or tuple of numeric values. [`Array(T)`](/sql-reference/data-types/array) or [`Tuple(T)`](/sql-reference/data-types/tuple)
","Returns the Linf-norm or the maximum absolute value. [`Float64`](/sql-reference/data-types/float)","**Basic usage**

```sql title=Query
SELECT LinfNorm((1, -2))
```

```response title=Response
┌─LinfNorm((1, -2))─┐
│                 2 │
└───────────────────┘
```

","21.11","Distance"
"25.7.1.3997","reinterpretAsUInt8",0,0,"","","System","","","","","","",""
"25.7.1.3997","toUInt8",0,0,"","","System","","","","","","",""
"25.7.1.3997","range",0,0,"","","System","
Returns an array of numbers from `start` to `end - 1` by `step`.

The supported types are:
- `UInt8/16/32/64`
- `Int8/16/32/64]`

- All arguments `start`, `end`, `step` must be one of the above supported types. Elements of the returned array will be a super type of the arguments.
- An exception is thrown if the function returns an array with a total length more than the number of elements specified by setting [`function_range_max_elements_in_block`](../../operations/settings/settings.md#function_range_max_elements_in_block).
- Returns `NULL` if any argument has Nullable(nothing) type. An exception is thrown if any argument has `NULL` value (Nullable(T) type).
    ","range([start, ] end [, step])","- `start` — Optional. The first element of the array. Required if `step` is used. Default value: `0`. - `end` — Required. The number before which the array is constructed. - `step` — Optional. Determines the incremental step between each element in the array. Default value: `1`. ","Array of numbers from `start` to `end - 1` by `step`. [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT range(5), range(1, 5), range(1, 5, 2), range(-1, 5, 2);
```

```response title=Response
┌─range(5)────┬─range(1, 5)─┬─range(1, 5, 2)─┬─range(-1, 5, 2)─┐
│ [0,1,2,3,4] │ [1,2,3,4]   │ [1,3]          │ [-1,1,3]        │
└─────────────┴─────────────┴────────────────┴─────────────────┘
```

","1.1","Arrays"
"25.7.1.3997","kafkaMurmurHash",0,0,"","","System","","","","","","",""
"25.7.1.3997","notIn",0,0,"","","System","","","","","","",""
"25.7.1.3997","dictGetUInt8OrDefault",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 4 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;
-- default values returned if the dictionary does not contain a row with the key value;

Returned value: value of the dictionary attribute parsed in the UInt8 if key is found, otherwise default value.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.7.1.3997","arrayIntersect",0,0,"","","System","Takes multiple arrays and returns an array with elements which are present in all source arrays. The result contains only unique values.","arrayIntersect(arr, arr1, ..., arrN)","- `arrN` — N arrays from which to make the new array. [`Array(T)`](/sql-reference/data-types/array). ","Returns an array with distinct elements that are present in all N arrays [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT
arrayIntersect([1, 2], [1, 3], [2, 3]) AS empty_intersection,
arrayIntersect([1, 2], [1, 3], [1, 4]) AS non_empty_intersection
```

```response title=Response
┌─non_empty_intersection─┬─empty_intersection─┐
│ []                     │ [1]                │
└────────────────────────┴────────────────────┘
```

","1.1","Arrays"
"25.7.1.3997","subtractDays",0,0,"","","System","
Subtracts a specified number of days from a date, a date with time or a string-encoded date or date with time.
    ","subtractDays(datetime, num)","- `datetime` — Date or date with time to subtract specified number of days from. [`Date`](/sql-reference/data-types/date) or [`Date32`](/sql-reference/data-types/date32) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64) or [`String`](/sql-reference/data-types/string)
- `num` — Number of days to subtract. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float)
","Returns `datetime` minus `num` days [`Date`](/sql-reference/data-types/date) or [`Date32`](/sql-reference/data-types/date32) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64)","**Subtract days from different date types**

```sql title=Query
WITH
    toDate('2024-01-01') AS date,
    toDateTime('2024-01-01 00:00:00') AS date_time,
    '2024-01-01 00:00:00' AS date_time_string
SELECT
    subtractDays(date, 31) AS subtract_days_with_date,
    subtractDays(date_time, 31) AS subtract_days_with_date_time,
    subtractDays(date_time_string, 31) AS subtract_days_with_date_time_string
```

```response title=Response
┌─subtract_days_with_date─┬─subtract_days_with_date_time─┬─subtract_days_with_date_time_string─┐
│              2023-12-01 │          2023-12-01 00:00:00 │             2023-12-01 00:00:00.000 │
└─────────────────────────┴──────────────────────────────┴─────────────────────────────────────┘
```

**Using alternative INTERVAL syntax**

```sql title=Query
SELECT dateSub('1998-06-16'::Date, INTERVAL 10 day)
```

```response title=Response
┌─minus(CAST('⋯valDay(10))─┐
│               1998-06-06 │
└──────────────────────────┘
```

","1.1","Dates and Times"
"25.7.1.3997","ngramSimHashCaseInsensitive",0,0,"","","System","","","","","","",""
"25.7.1.3997","repeat",0,1,"","","System","","","","","","",""
"25.7.1.3997","formatRow",0,0,"","","System","","","","","","",""
"25.7.1.3997","detectLanguage",0,0,"","","System","","","","","","",""
"25.7.1.3997","tupleElement",0,0,"","","System","","","","","","",""
"25.7.1.3997","roundAge",0,0,"","","System","","","","","","",""
"25.7.1.3997","SHA224",0,0,"","","System","Calculates the SHA224 hash of the given string.","SELECT SHA224(s);","- `s` — The input [String](../../sql-reference/data-types/string.md). ","Returns the SHA224 hash of the given input string as a fixed-length string. [`FixedString(28)`](/sql-reference/data-types/fixedstring)","****

```sql title=Query
SELECT HEX(SHA224('abc'));
```

```response title=Response
┌─hex(SHA224('abc'))───────────────────────────────────────┐
│ 23097D223405D8228642A477BDA255B32AADBCE4BDA0B3F7E36C9DA7 │
└──────────────────────────────────────────────────────────┘
```

","","Hash"
"25.7.1.3997","toDecimal32OrDefault",0,0,"","","System","","","","","","",""
"25.7.1.3997","partitionId",0,0,"","","System","","","","","","",""
"25.7.1.3997","mapSubtract",0,0,"","","System","","","","","","",""
"25.7.1.3997","roundToExp2",0,0,"","","System","","","","","","",""
"25.7.1.3997","wordShingleMinHashCaseInsensitiveUTF8",0,0,"","","System","","","","","","",""
"25.7.1.3997","s2CapUnion",0,0,"","","System","","","","","","",""
"25.7.1.3997","firstLine",0,0,"","","System","Returns first line of a multi-line string.","firstLine(string)","- `string` — The string to process. ","The first line of the string or the whole string if there is no line separators.","**Return first line**

```sql title=Query
firstLine('Hello\nWorld')
```

```response title=Response
'Hello'
```

**Return whole string**

```sql title=Query
firstLine('Hello World')
```

```response title=Response
'Hello World'
```

","","String"
"25.7.1.3997","currentProfiles",0,0,"","","System","","","","","","",""
"25.7.1.3997","CAST",0,1,"","","System","","","","","","",""
"25.7.1.3997","mapUpdate",0,0,"","","System","","","","","","",""
"25.7.1.3997","reinterpretAsUInt256",0,0,"","","System","","","","","","",""
"25.7.1.3997","ngramDistanceUTF8",0,0,"","","System","","","","","","",""
