"ch_version","name","is_aggregate","case_insensitive","alias_to","create_query","origin","description","syntax","arguments","returned_value","examples","introduced_in","categories"
"25.8.1.5101","parseDateTime64OrZero",0,0,"","","System","","","","","","",""
"25.8.1.5101","snowflakeToDateTime64",0,0,"","","System","","","","","","",""
"25.8.1.5101","parseDateTimeOrNull",0,0,"","","System","","","","","","",""
"25.8.1.5101","tupleMultiplyByNumber",0,0,"","","System","","","","","","",""
"25.8.1.5101","randomStringUTF8",0,0,"","","System","
Generates a random [UTF-8](https://en.wikipedia.org/wiki/UTF-8) string with the specified number of codepoints.
No codepoints from unassigned [planes](https://en.wikipedia.org/wiki/Plane_(Unicode)) (planes 4 to 13) are returned.
It is still possible that the client interacting with ClickHouse server is not able to display the produced UTF-8 string correctly.
    ","randomStringUTF8(length)","- `length` — Length of the string in code points. [`(U)Int*`](/sql-reference/data-types/int-uint)
","Returns a string filled with random UTF-8 codepoints. [`String`](/sql-reference/data-types/string)","**Usage example**

```sql title=Query
SELECT randomStringUTF8(13)
```

```response title=Response
┌─randomStringUTF8(13)─┐
│ 𘤗𙉝д兠庇󡅴󱱎󦐪􂕌𔊹𓰛       │
└──────────────────────┘
```

","20.5","Random Number"
"25.8.1.5101","max2",0,1,"","","System","
    Returns the bigger of two numeric values `x` and `y`.
    ","max2(x, y)","- `x` — First value [`(U)Int8/16/32/64`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float) or [`Decimal`](/sql-reference/data-types/decimal)
- `y` — Second value [`(U)Int8/16/32/64`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float) or [`Decimal`](/sql-reference/data-types/decimal)
","Returns the bigger value of `x` and `y`. [`Float64`](/sql-reference/data-types/float)","**Usage example**

```sql title=Query
SELECT max2(-1, 2)
```

```response title=Response
2
```

","21.11","Arithmetic"
"25.8.1.5101","mapFromArrays",0,0,"","","System","","","","","","",""
"25.8.1.5101","cutToFirstSignificantSubdomainCustomWithWWWRFC",0,0,"","","System","Similar to `cutToFirstSignificantSubdomainCustomWithWWW` but follows stricter rules according to RFC 3986.","","","","","","URL"
"25.8.1.5101","initialQueryStartTime",0,0,"","","System","Returns the start time of the initial current query.","initialQueryStartTime()","","Start time of the initial query.","**simple**

```sql title=Query
SELECT initialQueryStartTime()
```

```response title=Response
2025-01-28 11:38:04
```

","","Other"
"25.8.1.5101","parseDateTime",0,0,"","","System","","","","","","",""
"25.8.1.5101","empty",0,0,"","","System","
Checks whether the input array is empty.

An array is considered empty if it does not contain any elements.

:::note
Can be optimized by enabling the [`optimize_functions_to_subcolumns` setting](/operations/settings/settings#optimize_functions_to_subcolumns). With `optimize_functions_to_subcolumns = 1` the function reads only [size0](/sql-reference/data-types/array#array-size) subcolumn instead of reading and processing the whole array column. The query `SELECT empty(arr) FROM TABLE;` transforms to `SELECT arr.size0 = 0 FROM TABLE;`.
:::

The function also works for [strings](string-functions.md#empty) or [UUID](uuid-functions.md#empty).
    ","empty(arr)","- `arr` — Input array. [`Array(T)`](/sql-reference/data-types/array)
","Returns `1` for an empty array or `0` for a non-empty array [`UInt8`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT empty([]);
```

```response title=Response
1
```

","1.1","Arrays"
"25.8.1.5101","dotProduct",0,0,"","","System","","","","","","",""
"25.8.1.5101","emptyArrayUInt16",0,0,"","","System","Returns an empty UInt16 array","emptyArrayUInt16()","","An empty UInt16 array. [`Array(T)`](/sql-reference/data-types/array)","**Usage example**

```sql title=Query
SELECT emptyArrayUInt16
```

```response title=Response
[]
```

","1.1","Arrays"
"25.8.1.5101","parseReadableSizeOrZero",0,0,"","","System","Given a string containing a byte size and `B`, `KiB`, `KB`, `MiB`, `MB`, etc. as a unit (i.e. [ISO/IEC 80000-13](https://en.wikipedia.org/wiki/ISO/IEC_80000) or decimal byte unit), this function returns the corresponding number of bytes. If the function is unable to parse the input value, it returns `0`","parseReadableSizeOrZero(x)","- `x` — Readable size with ISO/IEC 80000-13 or decimal byte unit. [`String`](/sql-reference/data-types/string)
","Number of bytes, rounded up to the nearest integer, or 0 if unable to parse the input. [`UInt64`](/sql-reference/data-types/int-uint)","**basic**

```sql title=Query
SELECT arrayJoin(['1 B', '1 KiB', '3 MB', '5.314 KiB', 'invalid']) AS readable_sizes, parseReadableSizeOrZero(readable_sizes) AS sizes;
```

```response title=Response
┌─readable_sizes─┬───sizes─┐
│ 1 B            │       1 │
│ 1 KiB          │    1024 │
│ 3 MB           │ 3000000 │
│ 5.314 KiB      │    5442 │
│ invalid        │       0 │
└────────────────┴─────────┘
```

","","Other"
"25.8.1.5101","parseReadableSize",0,0,"","","System","Given a string containing a byte size and `B`, `KiB`, `KB`, `MiB`, `MB`, etc. as a unit (i.e. [ISO/IEC 80000-13](https://en.wikipedia.org/wiki/ISO/IEC_80000) or decimal byte unit), this function returns the corresponding number of bytes. If the function is unable to parse the input value, it throws an exception.","parseReadableSize(x)","- `x` — Readable size with ISO/IEC 80000-13 or decimal byte unit. [`String`](/sql-reference/data-types/string)
","Number of bytes, rounded up to the nearest integer [`UInt64`](/sql-reference/data-types/int-uint)","**basic**

```sql title=Query
SELECT arrayJoin(['1 B', '1 KiB', '3 MB', '5.314 KiB']) AS readable_sizes, parseReadableSize(readable_sizes) AS sizes;
```

```response title=Response
┌─readable_sizes─┬───sizes─┐
│ 1 B            │       1 │
│ 1 KiB          │    1024 │
│ 3 MB           │ 3000000 │
│ 5.314 KiB      │    5442 │
└────────────────┴─────────┘
```

","","Other"
"25.8.1.5101","parseTimeDelta",0,0,"","","System","","","","","","",""
"25.8.1.5101","toTime64OrNull",0,0,"","","System","","","","","","",""
"25.8.1.5101","stem",0,0,"","","System","","","","","","",""
"25.8.1.5101","subtractMinutes",0,0,"","","System","
Subtracts a specified number of minutes from a date, a date with time or a string-encoded date or date with time.
    ","subtractMinutes(datetime, num)","- `datetime` — Date or date with time to subtract specified number of minutes from. [`Date`](/sql-reference/data-types/date) or [`Date32`](/sql-reference/data-types/date32) or [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64`](/sql-reference/data-types/datetime64) or [`String`](/sql-reference/data-types/string)
- `num` — Number of minutes to subtract. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float)
","Returns `datetime` minus `num` minutes [`DateTime`](/sql-reference/data-types/datetime) or [`DateTime64(3)`](/sql-reference/data-types/datetime64)","**Subtract minutes from different date types**

```sql title=Query
WITH
    toDate('2024-01-01') AS date,
    toDateTime('2024-01-01 00:00:00') AS date_time,
    '2024-01-01 00:00:00' AS date_time_string
SELECT
    subtractMinutes(date, 30) AS subtract_minutes_with_date,
    subtractMinutes(date_time, 30) AS subtract_minutes_with_date_time,
    subtractMinutes(date_time_string, 30) AS subtract_minutes_with_date_time_string
```

```response title=Response
┌─subtract_minutes_with_date─┬─subtract_minutes_with_date_time─┬─subtract_minutes_with_date_time_string─┐
│        2023-12-31 23:30:00 │             2023-12-31 23:30:00 │                2023-12-31 23:30:00.000 │
└────────────────────────────┴─────────────────────────────────┴────────────────────────────────────────┘
```

**Using alternative INTERVAL syntax**

```sql title=Query
SELECT dateSub('1998-06-16'::Date, INTERVAL 10 minute)
```

```response title=Response
┌─minus(CAST('⋯Minute(10))─┐
│      1998-06-15 23:50:00 │
└──────────────────────────┘
```

","1.1","Dates and Times"
"25.8.1.5101","polygonsEqualsCartesian",0,0,"","","System","","","","","","",""
"25.8.1.5101","arrayProduct",0,0,"","","System","
Returns the product of elements in the source array.

If a lambda function `func` is specified, returns the product of elements of the lambda results.
    ","arrayProduct([func(x[, y1, ..., yN])], source_arr[, cond1_arr, ... , condN_arr])","- `func(x[, y1, ..., yN])` — Optional. A lambda function which operates on elements of the source array (`x`) and condition arrays (`y`). [`Lambda function`](/sql-reference/functions/overview#arrow-operator-and-lambda)
- `source_arr` — The source array to process. [`Array(T)`](/sql-reference/data-types/array)
- `[, cond1_arr, ... , condN_arr]` — Optional. N condition arrays providing additional arguments to the lambda function. [`Array(T)`](/sql-reference/data-types/array)
","Returns the product of elements in the source array, or the product of elements of the lambda results if provided. [`Float64`](/sql-reference/data-types/float)","**Basic example**

```sql title=Query
SELECT arrayProduct([1, 2, 3, 4]);
```

```response title=Response
24
```

**Usage with lambda function**

```sql title=Query
SELECT arrayProduct(x, y -> x+y, [2, 2], [2, 2]) AS res;
```

```response title=Response
16
```

","21.1","Arrays"
"25.8.1.5101","polygonsIntersectionSpherical",0,0,"","","System","","","","","","",""
"25.8.1.5101","gccMurmurHash",0,0,"","","System","
Computes the 64-bit [MurmurHash2](https://github.com/aappleby/smhasher) hash of the input value using the same seed as used by [GCC](https://github.com/gcc-mirror/gcc/blob/41d6b10e96a1de98e90a7c0378437c3255814b16/libstdc%2B%2B-v3/include/bits/functional_hash.h#L191).

It is portable between Clang and GCC builds.
","gccMurmurHash(arg1[, arg2, ...])","- `arg1[, arg2, ...]` — A variable number of arguments for which to compute the hash. [`Any`](/sql-reference/data-types)
","Returns the calculated hash value of the input arguments. [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT
    gccMurmurHash(1, 2, 3) AS res1,
    gccMurmurHash(('a', [1, 2, 3], 4, (4, ['foo', 'bar'], 1, (1, 2)))) AS res2
```

```response title=Response
┌─────────────────res1─┬────────────────res2─┐
│ 12384823029245979431 │ 1188926775431157506 │
└──────────────────────┴─────────────────────┘
```

","20.1","Hash"
"25.8.1.5101","visibleWidth",0,0,"","","System","","","","","","",""
"25.8.1.5101","h3PointDistRads",0,0,"","","System","","","","","","",""
"25.8.1.5101","polygonsUnionSpherical",0,0,"","","System","","","","","","",""
"25.8.1.5101","byteSize",0,0,"","","System","","","","","","",""
"25.8.1.5101","IPv4StringToNum",0,0,"","","System","","","","","","",""
"25.8.1.5101","positionUTF8",0,0,"","","System","","","","","","",""
"25.8.1.5101","hasSubsequenceCaseInsensitiveUTF8",0,1,"","","System","","","","","","",""
"25.8.1.5101","pi",0,1,"","","System","
Returns pi (π).
","pi()","","Returns pi [`Float64`](/sql-reference/data-types/float)","**Usage example**

```sql title=Query
SELECT pi();
```

```response title=Response
3.141592653589793
```

","1.1","Mathematical"
"25.8.1.5101","randCanonical",0,0,"","","System","
Returns a random distributed `Float64` number with uniform distribution between `0` (inclusive) and `1` (exclusive).
    ","randCanonical([x])","- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random Float64 number. [`Float64`](/sql-reference/data-types/float)","**Usage example**

```sql title=Query
SELECT randCanonical();
```

```response title=Response
0.345217890123456
```

","22.11","Random Number"
"25.8.1.5101","randPoisson",0,0,"","","System","
Returns a random Float64 number drawn from a [Poisson distribution](https://en.wikipedia.org/wiki/Poisson_distribution) distribution.
    ","randPoisson(n[, x])","- `n` — The mean number of occurrences. [`UInt64`](/sql-reference/data-types/int-uint)
- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random Float64 number drawn from the specified Poisson distribution. [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT randPoisson(10) FROM numbers(5)
```

```response title=Response
┌─randPoisson(10)─┐
│               8 │
│               8 │
│               7 │
│              10 │
│               6 │
└─────────────────┘
```

","22.10","Random Number"
"25.8.1.5101","nowInBlock",0,0,"","","System","
Returns the current date and time at the moment of processing of each block of data. In contrast to the function [`now`](#now), it is not a constant expression, and the returned value will be different in different blocks for long-running queries.

It makes sense to use this function to generate the current time in long-running `INSERT SELECT` queries.
    ","nowInBlock([timezone])","- `timezone` — Optional. Timezone name for the returned value. [`String`](/sql-reference/data-types/string)
","Returns the current date and time at the moment of processing of each block of data. [`DateTime`](/sql-reference/data-types/datetime)","**Difference with the now() function**

```sql title=Query
SELECT
    now(),
    nowInBlock(),
    sleep(1)
FROM numbers(3)
SETTINGS max_block_size = 1
FORMAT PrettyCompactMonoBlock
```

```response title=Response
┌───────────────now()─┬────────nowInBlock()─┬─sleep(1)─┐
│ 2022-08-21 19:41:19 │ 2022-08-21 19:41:19 │        0 │
│ 2022-08-21 19:41:19 │ 2022-08-21 19:41:20 │        0 │
│ 2022-08-21 19:41:19 │ 2022-08-21 19:41:21 │        0 │
└─────────────────────┴─────────────────────┴──────────┘
```

","22.8","Dates and Times"
"25.8.1.5101","randNegativeBinomial",0,0,"","","System","
Returns a random Float64 number drawn from a [negative binomial distribution](https://en.wikipedia.org/wiki/Negative_binomial_distribution).
    ","randNegativeBinomial(experiments, probability[, x])","- `experiments` — The number of experiments. [`UInt64`](/sql-reference/data-types/int-uint)
- `probability` — `The probability of failure in each experiment as a value between `0` and `1`. [`Float64`](/sql-reference/data-types/float)
- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random Float64 number drawn from the specified negative binomial distribution [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT randNegativeBinomial(100, .75) FROM numbers(5)
```

```response title=Response
┌─randNegativeBinomial(100, 0.75)─┐
│                              33 │
│                              32 │
│                              39 │
│                              40 │
│                              50 │
└─────────────────────────────────┘
```

","22.10","Random Number"
"25.8.1.5101","toUnixTimestamp64Micro",0,0,"","","System","","","","","","",""
"25.8.1.5101","randBinomial",0,0,"","","System","
Returns a random Float64 number drawn from a [binomial distribution](https://en.wikipedia.org/wiki/Binomial_distribution).
    ","randBinomial(experiments, probability[, x])","- `experiments` — The number of experiments [`UInt64`](/sql-reference/data-types/int-uint)
- `probability` — The probability of success in each experiment as a value between `0` and `1` [`Float64`](/sql-reference/data-types/float)
- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random Float64 number drawn from the specified binomial distribution. [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT randBinomial(100, .75) FROM numbers(5)
```

```response title=Response
┌─randBinomial(100, 0.75)─┐
│                      74 │
│                      78 │
│                      76 │
│                      77 │
│                      80 │
└─────────────────────────┘
```

","22.10","Random Number"
"25.8.1.5101","randBernoulli",0,0,"","","System","
Returns a random Float64 number drawn from a [Bernoulli distribution](https://en.wikipedia.org/wiki/Bernoulli_distribution).
    ","randBernoulli(probability[, x])","- `probability` — The probability of success as a value between `0` and `1`. [`Float64`](/sql-reference/data-types/float)
- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random Float64 number drawn from the specified Bernoulli distribution. [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT randBernoulli(.75) FROM numbers(5)
```

```response title=Response
┌─randBernoulli(0.75)─┐
│                   1 │
│                   1 │
│                   0 │
│                   1 │
│                   1 │
└─────────────────────┘
```

","22.10","Random Number"
"25.8.1.5101","numericIndexedVectorPointwiseMultiply",0,0,"","","System","Performs pointwise multiplication between a NumericIndexedVector and either another NumericIndexedVector or a numeric constant. The function returns a new NumericIndexedVector.","numericIndexedVectorPointwiseMultiply(numericIndexedVector, numericIndexedVector | numeric)","- `numericIndexedVector` — A NumericIndexedVector object. - `numeric` — A numeric constant ","NumericIndexedVector object.","****

```sql title=Query
with
    numericIndexedVectorBuild(mapFromArrays([1, 2, 3], arrayMap(x -> toInt32(x), [10, 20, 30]))) as vec1,
    numericIndexedVectorBuild(mapFromArrays([2, 3, 4], arrayMap(x -> toInt32(x), [10, 20, 30]))) as vec2
SELECT
    numericIndexedVectorToMap(numericIndexedVectorPointwiseMultiply(vec1, vec2)) AS res1,
    numericIndexedVectorToMap(numericIndexedVectorPointwiseMultiply(vec1, 2)) AS res2;
```

```response title=Response
┌─res1──────────┬─res2─────────────┐
│ {2:200,3:600} │ {1:20,2:40,3:60} │
└───────────────┴──────────────────┘
```

","25.7","Arithmetic"
"25.8.1.5101","toInt32OrZero",0,0,"","","System","","","","","","",""
"25.8.1.5101","randStudentT",0,0,"","","System","
Returns a random Float64 number drawn from a [Student's t-distribution](https://en.wikipedia.org/wiki/Student%27s_t-distribution).
    ","randStudentT(degree_of_freedom[, x])","- `degree_of_freedom` — Degrees of freedom. [`Float64`](/sql-reference/data-types/float)
- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random Float64 number drawn from the specified Student's t-distribution. [`Float64`](/sql-reference/data-types/float)","**Usage example**

```sql title=Query
SELECT randStudentT(10) FROM numbers(5)
```

```response title=Response
┌─────randStudentT(10)─┐
│   1.2217309938538725 │
│   1.7941971681200541 │
│ -0.28192176076784664 │
│   0.2508897721303792 │
│  -2.7858432909761186 │
└──────────────────────┘
```

","22.10","Random Number"
"25.8.1.5101","sipHash64",0,0,"","","System","
Produces a 64-bit [SipHash](https://en.wikipedia.org/wiki/SipHash) hash value.

This is a cryptographic hash function. It works at least three times faster than the [`MD5`](#md5) hash function.

The function [interprets](/sql-reference/functions/type-conversion-functions#reinterpretasstring) all the input parameters as strings and calculates the hash value for each of them.
It then combines the hashes using the following algorithm:

1. The first and the second hash value are concatenated to an array which is hashed.
2. The previously calculated hash value and the hash of the third input parameter are hashed in a similar way.
3. This calculation is repeated for all remaining hash values of the original input.

:::note
the calculated hash values may be equal for the same input values of different argument types.
This affects for example integer types of different size, named and unnamed `Tuple` with the same data, `Map` and the corresponding `Array(Tuple(key, value))` type with the same data.
:::
","sipHash64(arg1[, arg2, ...])","- `arg1[, arg2, ...]` — A variable number of input arguments. [`Any`](/sql-reference/data-types)
","Returns a computed hash value of the input arguments. [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT sipHash64(array('e','x','a'), 'mple', 10, toDateTime('2019-06-15 23:00:00')) AS SipHash, toTypeName(SipHash) AS type;
```

```response title=Response
┌──────────────SipHash─┬─type───┐
│ 11400366955626497465 │ UInt64 │
└──────────────────────┴────────┘
```

","1.1","Hash"
"25.8.1.5101","catboostEvaluate",0,0,"","","System","","","","","","",""
"25.8.1.5101","randNormal",0,0,"","","System","
Returns a random Float64 number drawn from a [normal distribution](https://en.wikipedia.org/wiki/Normal_distribution).
    ","randNormal(mean, stddev[, x])","- `mean` — The mean value of distribution [`Float64`](/sql-reference/data-types/float)
- `stddev` — The standard deviation of the distribution [`Float64`](/sql-reference/data-types/float)
- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random Float64 number drawn from the specified normal distribution. [`Float64`](/sql-reference/data-types/float)","**Usage example**

```sql title=Query
SELECT randNormal(10, 2) FROM numbers(5)
```

```response title=Response
┌──randNormal(10, 2)─┐
│ 13.389228911709653 │
│  8.622949707401295 │
│ 10.801887062682981 │
│ 4.5220192605895315 │
│ 10.901239123982567 │
└────────────────────┘
```

","22.10","Random Number"
"25.8.1.5101","arrayReverseFill",0,0,"","","System","
The `arrayReverseFill` function sequentially processes a source array from the last
element to the first, evaluating a lambda condition at each position using elements
from the source and condition arrays. When the condition evaluates to false at
position i, the function replaces that element with the element at position i+1
from the current state of the array. The last element is always preserved
regardless of any condition.
    ","arrayReverseFill(func(x[, y1, ..., yN]), source_arr[, cond1_arr, ... , condN_arr])","- `func(x[, y1, ..., yN])` — A lambda function which operates on elements of the source array (`x`) and condition arrays (`y`). [`Lambda function`](/sql-reference/functions/overview#arrow-operator-and-lambda)
- `source_arr` — The source array to process. [`Array(T)`](/sql-reference/data-types/array)
- `[, cond1_arr, ... , condN_arr]` — Optional. N condition arrays providing additional arguments to the lambda function. [`Array(T)`](/sql-reference/data-types/array)
","Returns an array with elements of the source array replaced by the results of the lambda. [`Array(T)`](/sql-reference/data-types/array)","**Example with a single array**

```sql title=Query
SELECT arrayReverseFill(x -> not isNull(x), [1, null, 2, null]) AS res
```

```response title=Response
[1, 2, 2, NULL]
```

**Example with two arrays**

```sql title=Query
SELECT arrayReverseFill(x, y, z -> x > y AND x < z, [5, 3, 6, 2], [4, 7, 1, 3], [10, 2, 8, 5]) AS res;
```

```response title=Response
[5, 6, 6, 2]
```

","20.1","Arrays"
"25.8.1.5101","in",0,0,"","","System","","","","","","",""
"25.8.1.5101","xxh3",0,0,"","","System","Computes a [XXH3](https://github.com/Cyan4973/xxHash) 64-bit hash value.","xxh3(expr)","- `expr` — A list of expressions of any data type. [`Any`](/sql-reference/data-types)
","Returns the computed 64-bit `xxh3` hash value [`UInt64`](/sql-reference/data-types/int-uint)","**Usage example**

```sql title=Query
SELECT xxh3('ClickHouse')
```

```response title=Response
18009318874338624809
```

","22.12","Hash"
"25.8.1.5101","trimBoth",0,0,"","","System","
Removes the specified characters from the start and end of a string.
By default, removes common whitespace (ASCII) characters.
","trimBoth(s[, trim_characters])","- `s` — String to trim. [`String`](/sql-reference/data-types/string)
- `trim_characters` — Optional. Characters to trim. If not specified, common whitespace characters are removed. [`String`](/sql-reference/data-types/string)
","Returns the string with specified characters trimmed from both ends. [`String`](/sql-reference/data-types/string)","**Usage example**

```sql title=Query
SELECT trimBoth('$$ClickHouse$$', '$')
```

```response title=Response
┌─trimBoth('$$⋯se$$', '$')─┐
│ ClickHouse               │
└──────────────────────────┘
```

","20.1","String"
"25.8.1.5101","normalizeQueryKeepNames",0,0,"","","System","","","","","","",""
"25.8.1.5101","getSubcolumn",0,0,"","","System","
Receives the expression or identifier and constant string with the name of subcolumn.

Returns requested subcolumn extracted from the expression.
","","","","**getSubcolumn**

```sql title=Query
SELECT getSubcolumn(array_col, 'size0'), getSubcolumn(tuple_col, 'elem_name')
```

```response title=Response

```

","","Other"
"25.8.1.5101","queryString",0,0,"","","System","","","","","","",""
"25.8.1.5101","toDateTime64",0,0,"","","System","","","","","","",""
"25.8.1.5101","initializeAggregation",0,0,"","","System","","","","","","",""
"25.8.1.5101","yesterday",0,0,"","","System","
Accepts zero arguments and returns yesterday's date at one of the moments of query analysis.
    ","yesterday()","","Returns yesterday's date. [`Date`](/sql-reference/data-types/date)","**Get yesterday's date**

```sql title=Query
SELECT yesterday();
SELECT today() - 1;
```

```response title=Response
┌─yesterday()─┐
│  2025-06-09 │
└─────────────┘
┌─minus(today(), 1)─┐
│        2025-06-09 │
└───────────────────┘
```

","1.1","Dates and Times"
"25.8.1.5101","wordShingleMinHashArgUTF8",0,0,"","","System","
Splits a UTF-8 string into parts (shingles) of `shinglesize` words each and returns the shingles with minimum and maximum word hashes, calculated by the [`wordShingleMinHashUTF8`](#wordShingleMinHashUTF8) function with the same input.
It is case sensitive.
","wordShingleMinHashArgUTF8(string[, shinglesize, hashnum])","- `string` — String for which to compute the hash. [`String`](/sql-reference/data-types/string)
- `shinglesize` — Optional. The size of a word shingle, any number from `1` to `25`. The default value is `3`. [`UInt8`](/sql-reference/data-types/int-uint)
- `hashnum` — Optional. The number of minimum and maximum hashes used to calculate the result, any number from `1` to `25`. The default value is `6`. [`UInt8`](/sql-reference/data-types/int-uint)
","Returns a tuple with two tuples with `hashnum` word shingles each. [`Tuple(Tuple(String))`](/sql-reference/data-types/tuple)","**Usage example**

```sql title=Query
SELECT wordShingleMinHashArgUTF8('ClickHouse® is a column-oriented database management system (DBMS) for online analytical processing of queries (OLAP).', 1, 3) AS Tuple;
```

```response title=Response
┌─Tuple─────────────────────────────────────────────────────────────────┐
│ (('OLAP','database','analytical'),('online','oriented','processing')) │
└───────────────────────────────────────────────────────────────────────┘
```

","21.1","Hash"
"25.8.1.5101","variantElement",0,0,"","","System","
Extracts a column with specified type from a `Variant` column.
","variantElement(variant, type_name, [, default_value])","- `variant` — Variant column - `type_name` — The name of the variant type to extract - `default_value` — The default value that will be used if variant doesn't have variant with specified type. Can be any type. Optional ","","**Example**

```sql title=Query
CREATE TABLE test (v Variant(UInt64, String, Array(UInt64))) ENGINE = Memory;
INSERT INTO test VALUES (NULL), (42), ('Hello, World!'), ([1, 2, 3]);
SELECT v, variantElement(v, 'String'), variantElement(v, 'UInt64'), variantElement(v, 'Array(UInt64)') FROM test;
```

```response title=Response
┌─v─────────────┬─variantElement(v, 'String')─┬─variantElement(v, 'UInt64')─┬─variantElement(v, 'Array(UInt64)')─┐
│ ᴺᵁᴸᴸ          │ ᴺᵁᴸᴸ                        │                        ᴺᵁᴸᴸ │ []                                 │
│ 42            │ ᴺᵁᴸᴸ                        │                          42 │ []                                 │
│ Hello, World! │ Hello, World!               │                        ᴺᵁᴸᴸ │ []                                 │
│ [1,2,3]       │ ᴺᵁᴸᴸ                        │                        ᴺᵁᴸᴸ │ [1,2,3]                            │
└───────────────┴─────────────────────────────┴─────────────────────────────┴────────────────────────────────────┘
```

","","JSON"
"25.8.1.5101","asinh",0,0,"","","System","
Returns the inverse hyperbolic sine.
","asinh(x)","- `x` — Hyperbolic sine of angle. Values from the interval: `-∞ < x < +∞`. [`(U)Int*`](/sql-reference/data-types/int-uint) or [`Float*`](/sql-reference/data-types/float) or [`Decimal*`](/sql-reference/data-types/decimal)
","Returns the angle, in radians. Values from the interval: `-∞ < asinh(x) < +∞`. [`Float64`](/sql-reference/data-types/float)","**Basic usage**

```sql title=Query
SELECT asinh(0)
```

```response title=Response
0
```

","20.12","Mathematical"
"25.8.1.5101","randUniform",0,0,"","","System","
Returns a random Float64 number drawn uniformly from the interval $[\min, \max]$.
    ","randUniform(min, max[, x])","- `min` — Left boundary of the range (inclusive). [`Float64`](/sql-reference/data-types/float)
- `max` — Right boundary of the range (inclusive). [`Float64`](/sql-reference/data-types/float)
- `x` — Optional and ignored. The only purpose of the argument is to prevent common subexpression elimination when the same function call is used multiple times in a query. [`Any`](/sql-reference/data-types)
","Returns a random number drawn uniformly from the interval formed by `min` and `max`. [`Float64`](/sql-reference/data-types/float)","**Usage example**

```sql title=Query
SELECT randUniform(5.5, 10) FROM numbers(5)
```

```response title=Response
┌─randUniform(5.5, 10)─┐
│    8.094978491443102 │
│   7.3181248914450885 │
│    7.177741903868262 │
│    6.483347380953762 │
│    6.122286382885112 │
└──────────────────────┘
```

","22.10","Random Number"
"25.8.1.5101","randomFixedString",0,0,"","","System","
Generates a random fixed-size string with the specified number of character.
The returned characters are not necessarily ASCII characters, i.e. they may not be printable.
    ","randomFixedString(length)","- `length` — Length of the string in bytes. [`UInt*`](/sql-reference/data-types/int-uint)
","Returns a string filled with random bytes. [`FixedString`](/sql-reference/data-types/fixedstring)","**Usage example**

```sql title=Query
SELECT randomFixedString(13) AS rnd, toTypeName(rnd)
```

```response title=Response
┌─rnd──────┬─toTypeName(randomFixedString(13))─┐
│ j▒h㋖HɨZ'▒ │ FixedString(13)                 │
└──────────┴───────────────────────────────────┘
```

","20.5","Random Number"
"25.8.1.5101","globalNotNullInIgnoreSet",0,0,"","","System","","","","","","",""
"25.8.1.5101","toUInt64OrZero",0,0,"","","System","","","","","","",""
"25.8.1.5101","dictGetUInt16",0,0,"","","System","
Retrieves values from a dictionary.

Accepts 3 parameters:
-- name of the dictionary;
-- name of the column of the dictionary or tuple of column names;
-- key value - expression returning dictionary key-type value or tuple-type value - depending on the dictionary configuration;

Returned value: value of the dictionary attribute parsed in the UInt16 if key is found, otherwise <null_value> element specified in the dictionary configuration.

Throws an exception if cannot parse the value of the attribute or the value does not match the attribute data type.
","","","","","","Dictionary"
"25.8.1.5101","parseDateTime64InJodaSyntaxOrZero",0,0,"","","System","","","","","","",""
